language,id,nbOccurrences,word,POS,SemCat1,SemCat2,SemValue,Comments
spa,19,849,Popi,N,figure,,,
spa,18,165,a,Prep,,,,
spa,51,100,abajo,Adv,path,,down,
spa,574,1,acaba,V,,,,
spa,364,1,acabe,V,,,,
spa,606,1,accidente,N,,,,
spa,450,16,acera,N,ground,,,
spa,566,1,acuerdo,N,,,,
spa,195,2,adentra,V,path,,into,
spa,434,9,adentro,Adv,path,,into,
spa,177,1,agarrado,Part,,,,
spa,363,6,ah,Interj,,,,
spa,234,3,ahora,Adv,,,,
spa,16,4,ahí,Adv,,,,
spa,11,96,al,,,,,
spa,286,5,algo,,,,,
spa,405,2,alguna,,,,,
spa,509,6,almacén,N,ground,,,
spa,469,5,alta,Adj,,,,
spa,197,48,alto,Adj,,,,
spa,148,6,amarilla,Adj,,,,
spa,483,1,amarillo,Adj,,,,
spa,103,2,ambos,,,,,
spa,560,2,andando,VGer,agent_manner,,,
spa,860,1,anterior,,,,,
spa,544,4,antes,,,,,
spa,592,1,anómalo,,,,,
spa,880,1,aparece,,,,,
spa,575,12,aquí,,,,,
spa,222,46,arena,N,ground,,,
spa,187,141,arrastra,V,cause_manner,object_manner,,SemCat?
spa,472,1,arrastraba,V,cause_manner,object_manner,,
spa,3,38,arrastrado,V,cause_manner,object_manner,,POS?
spa,100,147,arrastrando,VGer,cause_manner,object_manner,,
spa,661,1,arrastrar,VInf,cause_manner,object_manner,,POS?
spa,862,1,arrastrarlo,VInf,cause_manner,object_manner,,POS?
spa,836,1,arrastrándo,VGer,cause_manner,object_manner,,
spa,225,5,arrastrándola,VGer,cause_manner,object_manner,,
spa,292,7,arrastrándolo,VGer,cause_manner,object_manner,,
spa,269,46,arriba,Adv,path,,up,
spa,772,1,ascendiendo,VGer,path,,up,
spa,780,5,asciende,V,path,,up,
spa,779,4,asfaltar,,,,,
spa,232,7,así,,,,,
spa,824,2,atado,,,,,
spa,382,7,atravesado,V,path,,across,POS?
spa,446,17,atravesando,VGer,path,,across,
spa,474,4,atravesar,Vinf,path,,across,POS?
spa,374,10,atraviesa,V,path,,across,
spa,702,1,atrás,,,,,
spa,367,1,aunque,,,,,
spa,891,2,automóvil,N,figure,,,
spa,248,1,avanza,V,,,,
spa,815,1,ayuda,,,,,
spa,811,1,ayudado,,,,,
spa,75,7,azul,,,,,
spa,180,105,baja,V,path,,down,
spa,275,80,bajado,V,path,,down,
spa,255,22,bajando,VGer,path,,down,
spa,336,5,bajar,VInf,path,,down,
spa,64,27,balancín,,,,,
spa,549,1,ballenas,,,,,
spa,218,21,balón,,,,,
spa,645,6,base,,,,,
spa,209,63,baúl,,,,,
spa,116,47,bebé,,,,,
spa,33,2,bien,,,,,
spa,322,8,blanco,,,,,
spa,171,3,bola,,,,,
spa,403,1,bolsa,,,,,
spa,448,1,borde,,,,,
spa,117,2,bordillo,,,,,
spa,240,14,bosque,,,,,
spa,430,11,bueno,,,,,
spa,223,38,caballito,,,,,
spa,272,17,caballo,,,,,
spa,909,1,caballos,,,,,
spa,329,11,caja,,,,,
spa,185,115,calle,,,,,
spa,238,39,calzada,,,,,
spa,800,2,camina,,,,,
spa,239,2,caminando,,,,,
spa,13,65,camino,,,,,
spa,459,4,campo,,,,,
spa,551,1,canasta,,,,,
spa,108,8,canasto,,,,,
spa,765,2,carga,,,,,
spa,806,1,cargado,,,,,
spa,82,8,cargando,,,,,
spa,877,1,carra,,,,,
spa,519,1,carreta,,,,,
spa,110,64,carretera,,,,,
spa,83,78,carretilla,,,,,
spa,674,3,carretillo,,,,,
spa,281,6,carricoche,,,,,
spa,101,106,carrito,,,,,
spa,207,66,carro,,,,,
spa,916,1,carros,,,,,
spa,611,3,carruaje,,,,,
spa,52,111,casa,,,,,
spa,135,3,caserón,,,,,
spa,590,1,casi,,,,,
spa,583,6,caso,,,,,
spa,495,2,castellano,,,,,
spa,471,1,caído,,,,,
spa,731,1,cena,,,,,
spa,735,1,cerca,,,,,
spa,210,41,cesta,,,,,
spa,263,29,cesto,,,,,
spa,61,21,cima,,,,,
spa,556,3,cobertizo,,,,,
spa,48,72,coche,,,,,
spa,131,15,cochecito,,,,,
spa,107,18,cofre,,,,,
spa,332,1,coge,,,,,
spa,170,5,cogido,,,,,
spa,620,1,cogiéndolo,,,,,
spa,335,3,colchoneta,,,,,
spa,63,260,colina,,,,,
spa,782,5,color,,,,,
spa,293,1,colores,,,,,
spa,664,3,comedor,,,,,
spa,250,1,comienza,,,,,
spa,284,16,como,,,,,
spa,102,53,compra,,,,,
spa,58,206,con,,,,,
spa,68,1,conduciendo,,,,,
spa,788,2,consigo,,,,,
spa,596,2,contraria,,,,,
spa,859,4,contrario,,,,,
spa,122,1,cornisa,,,,,
spa,585,1,cosa,,,,,
spa,663,1,cosas,,,,,
spa,165,2,creo,,,,,
spa,184,115,cruza,,,,,
spa,136,76,cruzado,,,,,
spa,253,30,cruzando,,,,,
spa,314,7,cruzar,,,,,
spa,709,4,cuadra,,,,,
spa,143,3,cuando,,,,,
spa,776,1,cubierta,,,,,
spa,145,9,cuerda,,,,,
spa,268,20,cuesta,,,,,
spa,267,11,cuestas,,,,,
spa,72,168,cueva,,,,,
spa,768,1,círculo,,,,,
spa,310,4,cómo,,,,,
spa,831,1,cúbica,,,,,
spa,654,1,cúspide,,,,,
spa,349,1,da,,,,,
spa,94,1,dado,,,,,
spa,6,981,de,,,,,
spa,352,3,decir,,,,,
spa,530,1,dejado,,,,,
spa,8,109,del,,,,,
spa,587,8,delante,,,,,
spa,548,5,delfines,,,,,
spa,163,1,delizase,,,,,
spa,71,59,dentro,,,,,
spa,777,1,deposita,,,,,
spa,294,44,derecha,,,,,
spa,10,13,derecho,,,,,
spa,346,1,descender,,,,,
spa,774,3,descendiendo,,,,,
spa,625,11,desciende,,,,,
spa,50,57,desde,,,,,
spa,807,4,desliza,,,,,
spa,106,5,deslizado,,,,,
spa,147,2,deslizando,,,,,
spa,812,1,deslizar,,,,,
spa,613,18,desplaza,,,,,
spa,274,6,desplazado,,,,,
spa,580,9,desplazando,,,,,
spa,866,2,después,,,,,
spa,428,17,detrás,,,,,
spa,769,1,dibujados,,,,,
spa,356,1,dicho,,,,,
spa,507,1,difícil,,,,,
spa,358,2,digamos,,,,,
spa,299,1,digo,,,,,
spa,619,1,dije,,,,,
spa,837,2,dirige,,,,,
spa,840,1,dirigiendo,,,,,
spa,699,1,disco,,,,,
spa,540,2,donde,,,,,
spa,330,1,donut,,,,,
spa,626,2,donuts,,,,,
spa,133,64,duna,,,,,
spa,498,7,edificio,,,,,
spa,46,193,eh,,,,,
spa,22,4,ehm,,,,,
spa,38,426,el,,,,,
spa,337,6,eleva,,,,,
spa,533,6,ella,,,,,
spa,194,123,empuja,,,,,
spa,524,1,empujaba,,,,,
spa,59,42,empujado,,,,,
spa,89,105,empujando,,,,,
spa,869,1,empujar,,,,,
spa,181,5,empujándola,,,,,
spa,437,4,empujándolo,,,,,
spa,84,266,en,,,,,
spa,215,22,encima,,,,,
spa,896,1,encuentra,,,,,
spa,827,1,enganchado,,,,,
spa,243,1,enganchando,,,,,
spa,282,3,enorme,,,,,
spa,189,34,entra,,,,,
spa,125,39,entrado,,,,,
spa,882,1,entrando,,,,,
spa,497,13,entrar,,,,,
spa,690,2,entre,,,,,
spa,36,24,es,,,,,
spa,383,1,esa,,,,,
spa,321,1,escala,,,,,
spa,404,1,escalado,,,,,
spa,508,1,escalón,,,,,
spa,395,8,escena,,,,,
spa,695,1,esconderla,,,,,
spa,20,1,ese,,,,,
spa,35,7,eso,,,,,
spa,600,1,esos,,,,,
spa,797,1,espacio,,,,,
spa,85,2,espalda,,,,,
spa,245,1,espaldas,,,,,
spa,657,3,especie,,,,,
spa,621,1,esperaría,,,,,
spa,219,11,esta,,,,,
spa,518,2,estaba,,,,,
spa,285,25,establo,,,,,
spa,153,10,este,,,,,
spa,892,5,estira,,,,,
spa,885,3,estirando,,,,,
spa,227,2,estos,,,,,
spa,166,54,está,,,,,
spa,723,1,explicarlo,,,,,
spa,458,1,extraña,,,,,
spa,464,7,extremo,,,,,
spa,300,2,falta,,,,,
spa,56,12,final,,,,,
spa,105,76,flotador,,,,,
spa,457,3,forma,,,,,
spa,453,7,fruta,,,,,
spa,513,6,frutas,,,,,
spa,900,2,frutero,,,,,
spa,559,1,fuerte,,,,,
spa,96,1,fuerza,,,,,
spa,770,1,fácil,,,,,
spa,771,1,fáciles,,,,,
spa,665,6,garaje,,,,,
spa,455,6,gigante,,,,,
spa,703,2,gira,,,,,
spa,323,6,girando,,,,,
spa,505,7,girar,,,,,
spa,716,1,gire,,,,,
spa,816,1,giro,,,,,
spa,778,1,girándola,,,,,
spa,159,3,goma,,,,,
spa,732,2,gran,,,,,
spa,614,7,grande,,,,,
spa,348,17,granero,,,,,
spa,262,13,granja,,,,,
spa,591,2,gruta,,,,,
spa,672,1,guarda,,,,,
spa,273,6,guardado,,,,,
spa,696,4,guardarla,,,,,
spa,2,502,ha,,,,,
spa,598,1,habitualmente,,,,,
spa,545,1,había,,,,,
spa,246,14,hace,,,,,
spa,681,1,hacer,,,,,
spa,799,1,hacerla,,,,,
spa,810,1,hacerlo,,,,,
spa,270,104,hacia,,,,,
spa,512,13,haciendo,,,,,
spa,760,2,haciéndolo,,,,,
spa,104,2,han,,,,,
spa,597,1,haría,,,,,
spa,55,167,hasta,,,,,
spa,876,1,he,,,,,
spa,87,6,hecho,,,,,
spa,167,2,helado,,,,,
spa,616,1,hemos,,,,,
spa,254,15,hinchable,,,,,
spa,424,21,hm,,,,,
spa,828,2,hombro,,,,,
spa,260,1,horizontal,,,,,
spa,139,1,hundirse,,,,,
spa,872,1,iba,,,,,
spa,67,19,ido,,,,,
spa,594,5,igual,,,,,
spa,169,1,imposible,,,,,
spa,666,1,impulsa,,,,,
spa,659,2,impulsando,,,,,
spa,670,1,impulsándolo,,,,,
spa,622,1,inflable,,,,,
spa,915,2,inmueble,,,,,
spa,305,1,insensato,,,,,
spa,339,41,interior,,,,,
spa,452,33,introduce,,,,,
spa,70,7,introducido,,,,,
spa,899,3,introducirla,,,,,
spa,698,2,introducirse,,,,,
spa,767,1,introduciéndolo,,,,,
spa,295,42,izquierda,,,,,
spa,12,10,izquierdo,,,,,
spa,726,1,jolín,,,,,
spa,49,58,juguete,,,,,
spa,648,5,junto,,,,,
spa,4,991,la,,,,,
spa,62,51,ladera,,,,,
spa,9,64,lado,,,,,
spa,307,1,lados,,,,,
spa,542,2,las,,,,,
spa,303,1,le,,,,,
spa,898,1,leñero,,,,,
spa,895,1,lila,,,,,
spa,311,3,llama,,,,,
spa,179,4,llega,,,,,
spa,160,3,llegado,,,,,
spa,192,4,llegar,,,,,
spa,550,3,llena,,,,,
spa,347,10,lleno,,,,,
spa,176,70,lleva,,,,,
spa,156,15,llevado,,,,,
spa,438,35,llevando,,,,,
spa,426,4,llevarla,,,,,
spa,423,1,llevarlo,,,,,
spa,593,1,lleve,,,,,
spa,747,1,llevándola,,,,,
spa,427,4,llevándolo,,,,,
spa,751,2,lluvioso,,,,,
spa,196,84,lo,,,,,
spa,113,4,los,,,,,
spa,586,1,lugar,,,,,
spa,65,30,madera,,,,,
spa,60,81,maleta,,,,,
spa,567,2,maletín,,,,,
spa,429,1,malina,,,,,
spa,406,4,manera,,,,,
spa,288,5,mano,,,,,
spa,700,4,manos,,,,,
spa,538,2,manteniendo,,,,,
spa,531,1,manteniéndolo,,,,,
spa,109,68,manzanas,,,,,
spa,737,2,mar,,,,,
spa,653,1,material,,,,,
spa,589,1,mayor,,,,,
spa,355,2,me,,,,,
spa,829,8,medio,,,,,
spa,432,2,menos,,,,,
spa,823,2,mercancía,,,,,
spa,90,81,mesa,,,,,
spa,146,3,mesita,,,,,
spa,241,49,mete,,,,,
spa,134,8,meterla,,,,,
spa,755,2,meterlo,,,,,
spa,256,12,meterse,,,,,
spa,91,30,metido,,,,,
spa,615,1,metiendo,,,,,
spa,761,1,metiéndola,,,,,
spa,861,1,metió,,,,,
spa,333,13,mientras,,,,,
spa,306,2,mira,,,,,
spa,298,1,mirado,,,,,
spa,204,1,misma,,,,,
spa,297,3,mismo,,,,,
spa,510,2,mojada,,,,,
spa,746,2,mojado,,,,,
spa,86,74,montaña,,,,,
spa,520,6,montañita,,,,,
spa,609,1,montañoso,,,,,
spa,324,2,monte,,,,,
spa,553,19,montículo,,,,,
spa,463,5,montón,,,,,
spa,763,2,morada,,,,,
spa,484,5,morado,,,,,
spa,694,1,mover,,,,,
spa,97,3,movido,,,,,
spa,257,1,mueve,,,,,
spa,32,1,muy,,,,,
spa,431,10,más,,,,,
spa,529,5,nada,,,,,
spa,155,1,naranja,,,,,
spa,144,1,negro,,,,,
spa,188,22,neumático,,,,,
spa,141,24,nevada,,,,,
spa,838,1,nevado,,,,,
spa,476,4,ni,,,,,
spa,224,66,nieve,,,,,
spa,618,8,niño,,,,,
spa,451,5,niños,,,,,
spa,14,33,no,,,,,
spa,669,1,nuevamente,,,,,
spa,119,2,nuevo,,,,,
spa,290,43,o,,,,,
spa,705,1,objeto,,,,,
spa,31,1,ocurrido,,,,,
spa,632,1,okey,,,,,
spa,867,1,opuesto,,,,,
spa,420,13,otra,,,,,
spa,172,54,otro,,,,,
spa,608,4,paisaje,,,,,
spa,462,14,pajar,,,,,
spa,793,1,palabra,,,,,
spa,120,14,paquete,,,,,
spa,162,20,para,,,,,
spa,80,4,parado,,,,,
spa,287,13,parece,,,,,
spa,467,14,parte,,,,,
spa,554,3,pasado,,,,,
spa,610,1,pasando,,,,,
spa,473,1,pasar,,,,,
spa,482,1,paseando,,,,,
spa,603,1,pasándola,,,,,
spa,74,60,pelota,,,,,
spa,242,7,pequeña,,,,,
spa,825,1,pequeño,,,,,
spa,278,3,perdón,,,,,
spa,479,8,pero,,,,,
spa,435,1,perpedicular,,,,,
spa,376,6,perpendicular,,,,,
spa,312,3,pesado,,,,,
spa,183,1,pesará,,,,,
spa,710,1,pico,,,,,
spa,140,2,pies,,,,,
spa,132,51,playa,,,,,
spa,124,17,plástico,,,,,
spa,372,3,poco,,,,,
spa,576,1,podía,,,,,
spa,584,1,pones,,,,,
spa,53,199,por,,,,,
spa,168,5,porque,,,,,
spa,781,1,portando,,,,,
spa,604,1,portón,,,,,
spa,392,1,primero,,,,,
spa,744,6,pueblo,,,,,
spa,412,2,puede,,,,,
spa,595,1,puedo,,,,,
spa,743,1,puerta,,,,,
spa,1,83,pues,,,,,
spa,884,2,punta,,,,,
spa,904,4,punto,,,,,
spa,41,150,que,,,,,
spa,198,2,queda,,,,,
spa,534,2,quedado,,,,,
spa,647,1,quieras,,,,,
spa,30,6,qué,,,,,
spa,54,2,rampa,,,,,
spa,93,1,rampita,,,,,
spa,724,1,raro,,,,,
spa,857,2,rastra,,,,,
spa,456,3,rastras,,,,,
spa,798,2,rastrillo,,,,,
spa,783,1,rayas,,,,,
spa,577,1,realista,,,,,
spa,37,1,realmente,,,,,
spa,407,1,recto,,,,,
spa,276,3,redonda,,,,,
spa,830,1,redondo,,,,,
spa,121,81,regalo,,,,,
spa,814,1,remolca,,,,,
spa,624,2,remolque,,,,,
spa,126,8,rodado,,,,,
spa,76,47,rodando,,,,,
spa,88,17,rodar,,,,,
spa,578,3,rodándola,,,,,
spa,69,163,rueda,,,,,
spa,715,1,ruede,,,,,
spa,208,1,rulando,,,,,
spa,137,29,río,,,,,
spa,92,88,saco,,,,,
spa,79,60,se,,,,,
spa,291,6,sea,,,,,
spa,537,2,seguido,,,,,
spa,871,1,seguir,,,,,
spa,612,4,sendero,,,,,
spa,881,2,sentido,,,,,
spa,413,4,ser,,,,,
spa,722,1,será,,,,,
spa,111,4,si,,,,,
spa,579,1,siempre,,,,,
spa,605,1,siguiendo,,,,,
spa,123,85,silla,,,,,
spa,138,5,sin,,,,,
spa,887,1,situada,,,,,
spa,897,1,situado,,,,,
spa,425,4,sobre,,,,,
spa,302,1,solo,,,,,
spa,570,2,son,,,,,
spa,536,1,sonreído,,,,,
spa,689,1,soportando,,,,,
spa,66,38,su,,,,,
spa,178,119,sube,,,,,
spa,47,85,subido,,,,,
spa,247,24,subiendo,,,,,
spa,504,2,subir,,,,,
spa,756,1,subirla,,,,,
spa,865,1,subirlo,,,,,
spa,752,2,subiéndolo,,,,,
spa,229,2,suelo,,,,,
spa,271,1,sujetando,,,,,
spa,149,1,sumergir,,,,,
spa,727,1,superflotador,,,,,
spa,728,1,supergrande,,,,,
spa,713,2,superior,,,,,
spa,182,1,supongo,,,,,
spa,244,5,sus,,,,,
spa,439,3,suyo,,,,,
spa,309,12,sé,,,,,
spa,236,8,sí,,,,,
spa,173,1,tal,,,,,
spa,588,1,tamaño,,,,,
spa,539,7,también,,,,,
spa,174,2,te,,,,,
spa,527,2,techo,,,,,
spa,57,160,tejado,,,,,
spa,351,1,tendría,,,,,
spa,485,1,terraplén,,,,,
spa,607,1,terreno,,,,,
spa,848,2,tesoro,,,,,
spa,784,1,tiempo,,,,,
spa,26,1,tiene,,,,,
spa,914,1,tierra,,,,,
spa,206,31,tira,,,,,
spa,150,2,tirado,,,,,
spa,186,52,tirando,,,,,
spa,528,3,todo,,,,,
spa,649,13,transporta,,,,,
spa,158,1,transportado,,,,,
spa,660,3,transportando,,,,,
